bus_id,date,odometer_reading,replacement
4407,1984-11-01,80394,0
4407,1984-12-01,84105,0
4407,1985-01-01,86739,0
4407,1985-02-01,90150,0
4407,1985-03-01,93963,0
4407,1985-04-01,97126,0
4407,1985-05-01,100022,0
4408,1983-05-01,575,0
4408,1983-06-01,2596,0
4408,1983-07-01,7068,0
4408,1983-08-01,9552,0
4408,1983-09-01,9552,0
4408,1983-10-01,9552,0
4408,1983-11-01,10589,0
4408,1983-12-01,14055,0
4408,1984-01-01,18502,0
4408,1984-02-01,22910,0
4408,1984-03-01,26362,0
4408,1984-04-01,31619,0
4408,1984-05-01,36302,0
4408,1984-06-01,40316,0
4408,1984-07-01,46109,0
4408,1984-08-01,50127,0
4408,1984-09-01,55132,0
4408,1984-10-01,59885,0
4408,1984-11-01,63437,0
4408,1984-12-01,66721,0
4408,1985-01-01,69248,0
4408,1985-02-01,71968,0
4408,1985-03-01,75791,0
4408,1985-04-01,79301,0
4408,1985-05-01,80777,0
4409,1983-05-01,504,0
4409,1983-06-01,1929,0
4409,1983-07-01,6851,0
4409,1983-08-01,11176,0
4409,1983-09-01,16607,0
4409,1983-10-01,22331,0
4409,1983-11-01,27372,0
4409,1983-12-01,32040,0
4409,1984-01-01,38724,0
4409,1984-02-01,43782,0
4409,1984-03-01,48088,0
4409,1984-04-01,52802,0
4409,1984-05-01,56899,0
4409,1984-06-01,61476,0
4409,1984-07-01,67537,0
4409,1984-08-01,72579,0
4409,1984-09-01,79359,0
4409,1984-10-01,84539,0
4409,1984-11-01,89747,0
4409,1984-12-01,95097,0
4409,1985-01-01,100409,0
4409,1985-02-01,104848,0
4409,1985-03-01,109120,0
4409,1985-04-01,114299,0
4409,1985-05-01,120151,0
4410,1983-05-01,524,0
4410,1983-06-01,3079,0
4410,1983-07-01,7579,0
4410,1983-08-01,13139,0
4410,1983-09-01,17694,0
4410,1983-10-01,21241,0
4410,1983-11-01,25864,0
4410,1983-12-01,30610,0
4410,1984-01-01,36587,0
4410,1984-02-01,40674,0
4410,1984-03-01,45544,0
4410,1984-04-01,50857,0
4410,1984-05-01,54946,0
4410,1984-06-01,60591,0
4410,1984-07-01,65775,0
4410,1984-08-01,71554,0
4410,1984-09-01,76979,0
4410,1984-10-01,80984,0
4410,1984-11-01,83764,0
4410,1984-12-01,86367,0
4410,1985-01-01,90724,0
4410,1985-02-01,94355,0
4410,1985-03-01,95898,0
4410,1985-04-01,98102,0
4410,1985-05-01,101423,0
4411,1983-05-01,517,0
4411,1983-06-01,768,0
4411,1983-07-01,5623,0
4411,1983-08-01,8762,0
4411,1983-09-01,13725,0
4411,1983-10-01,18064,0
4411,1983-11-01,22696,0
4411,1983-12-01,28531,0
4411,1984-01-01,33920,0
4411,1984-02-01,39953,0
4411,1984-03-01,43303,0
4411,1984-04-01,48642,0
4411,1984-05-01,53555,0
4411,1984-06-01,58275,0
4411,1984-07-01,62317,0
4411,1984-08-01,67822,0
4411,1984-09-01,73822,0
4411,1984-10-01,78016,0
4411,1984-11-01,81457,0
4411,1984-12-01,86493,0
4411,1985-01-01,91128,0
4411,1985-02-01,95272,0
4411,1985-03-01,97239,0
4411,1985-04-01,98837,0
4411,1985-05-01,103872,0
4412,1983-05-01,491,0
4412,1983-06-01,1314,0
4412,1983-07-01,5558,0
4412,1983-08-01,10319,0
4412,1983-09-01,15020,0
4412,1983-10-01,19582,0
4412,1983-11-01,23758,0
4412,1983-12-01,28834,0
4412,1984-01-01,33527,0
4412,1984-02-01,38300,0
4412,1984-03-01,43122,0
4412,1984-04-01,46587,0
4412,1984-05-01,52006,0
4412,1984-06-01,55752,0
4412,1984-07-01,60709,0
4412,1984-08-01,66117,0
4412,1984-09-01,71034,0
4412,1984-10-01,76996,0
4412,1984-11-01,83086,0
4412,1984-12-01,87424,0
4412,1985-01-01,93754,0
4412,1985-02-01,97777,0
4412,1985-03-01,100373,0
4412,1985-04-01,103421,0
4412,1985-05-01,106467,0
4413,1983-05-01,483,0
4413,1983-06-01,1143,0
4413,1983-07-01,4874,0
4413,1983-08-01,9467,0
4413,1983-09-01,14766,0
4413,1983-10-01,18992,0
4413,1983-11-01,23631,0
4413,1983-12-01,29964,0
4413,1984-01-01,35342,0
4413,1984-02-01,40776,0
4413,1984-03-01,43613,0
4413,1984-04-01,48229,0
4413,1984-05-01,53088,0
4413,1984-06-01,56162,0
4413,1984-07-01,60175,0
4413,1984-08-01,65437,0
4413,1984-09-01,70991,0
4413,1984-10-01,75425,0
4413,1984-11-01,80302,0
4413,1984-12-01,84302,0
4413,1985-01-01,89370,0
4413,1985-02-01,93012,0
4413,1985-03-01,96718,0
4413,1985-04-01,101220,0
4413,1985-05-01,104336,0
4414,1983-05-01,518,0
4414,1983-06-01,2237,0
4414,1983-07-01,6609,0
4414,1983-08-01,10743,0
4414,1983-09-01,14366,0
4414,1983-10-01,19245,0
4414,1983-11-01,23842,0
4414,1983-12-01,27637,0
4414,1984-01-01,33156,0
4414,1984-02-01,37356,0
4414,1984-03-01,40793,0
4414,1984-04-01,45311,0
4414,1984-05-01,49142,0
4414,1984-06-01,53101,0
4414,1984-07-01,57286,0
4414,1984-08-01,62091,0
4414,1984-09-01,66642,0
4414,1984-10-01,71118,0
4414,1984-11-01,74699,0
4414,1984-12-01,78061,0
4414,1985-01-01,82123,0
4414,1985-02-01,85432,0
4414,1985-03-01,88936,0
4414,1985-04-01,93554,0
4414,1985-05-01,97378,0
4415,1983-05-01,523,0
4415,1983-06-01,3118,0
4415,1983-07-01,8248,0
4415,1983-08-01,13144,0
4415,1983-09-01,17749,0
4415,1983-10-01,22804,0
4415,1983-11-01,27282,0
4415,1983-12-01,31787,0
4415,1984-01-01,36950,0
4415,1984-02-01,41983,0
4415,1984-03-01,45998,0
4415,1984-04-01,50748,0
4415,1984-05-01,56224,0
4415,1984-06-01,60613,0
4415,1984-07-01,65944,0
4415,1984-08-01,70750,0
4415,1984-09-01,76125,0
4415,1984-10-01,80916,0
4415,1984-11-01,86590,0
4415,1984-12-01,91785,0
4415,1985-01-01,96065,0
4415,1985-02-01,100788,0
4415,1985-03-01,105324,0
4415,1985-04-01,108428,0
4415,1985-05-01,113621,0
4416,1983-05-01,531,0
4416,1983-06-01,940,0
4416,1983-07-01,5007,0
4416,1983-08-01,9208,0
4416,1983-09-01,13323,0
4416,1983-10-01,18330,0
4416,1983-11-01,23118,0
4416,1983-12-01,27032,0
4416,1984-01-01,32209,0
4416,1984-02-01,36674,0
4416,1984-03-01,41660,0
4416,1984-04-01,46248,0
4416,1984-05-01,50131,0
4416,1984-06-01,54981,0
4416,1984-07-01,58925,0
4416,1984-08-01,64687,0
4416,1984-09-01,69503,0
4416,1984-10-01,73474,0
4416,1984-11-01,79438,0
4416,1984-12-01,82675,0
4416,1985-01-01,87327,0
4416,1985-02-01,92258,0
4416,1985-03-01,96790,0
4416,1985-04-01,100781,0
4416,1985-05-01,106094,0
4417,1983-05-01,545,0
4417,1983-06-01,905,0
4417,1983-07-01,5110,0
4417,1983-08-01,8941,0
4417,1983-09-01,13657,0
4417,1983-10-01,17594,0
4417,1983-11-01,21170,0
4417,1983-12-01,25046,0
4417,1984-01-01,28851,0
4417,1984-02-01,32405,0
4417,1984-03-01,35806,0
4417,1984-04-01,39057,0
4417,1984-05-01,43719,0
4417,1984-06-01,48338,0
4417,1984-07-01,53325,0
4417,1984-08-01,56927,0
4417,1984-09-01,62426,0
4417,1984-10-01,66774,0
4417,1984-11-01,70233,0
4417,1984-12-01,74987,0
4417,1985-01-01,78971,0
4417,1985-02-01,81774,0
4417,1985-03-01,85819,0
4417,1985-04-01,90131,0
4417,1985-05-01,94311,0
